driver,avg_overperformance,total_races,chaos_score_norm,sunday_score_norm,active_races_latest_season,is_active,power_score,power_score_norm
Stoffel Vandoorne,67.41909997796654,21,69.98717963015444,69.63979188608373,0,False,68.63366225524635,75.98797636689281
Marcus Ericsson,62.982896879613804,21,65.32085917884008,65.67849929735478,0,False,64.22340605292989,69.79040220925793
Mick Schumacher,58.24657072461838,44,62.38113297114476,59.70750232088769,0,False,59.779125717830155,63.54501516357296
Nicholas Latifi,56.00096693559357,61,61.73825345198715,64.55694657904456,0,False,59.43334881920184,63.05910734485704
Liam Lawson,62.12273180726261,43,67.3119792908115,39.75093156796489,8,True,59.205146004467736,62.73842215052461
Robert Kubica,55.09322751231099,23,53.17684618230446,69.99719160141751,0,False,57.49910593113033,60.34098549710483
Oliver Bearman,57.08748459092151,35,60.523939218672815,49.2579380203149,8,True,56.55251166512558,59.01077067700549
Brendon Hartley,50.46251162993105,21,65.26208939985628,58.57601262442559,0,False,56.52508515980753,58.972229197146774
Lewis Hamilton,56.630741432929085,180,55.010868801055985,55.09454248295578,8,True,55.8375398533725,58.00604654745699
Logan Sargeant,50.99745029504052,36,60.50509557525261,53.95575458216266,0,False,54.441404736528575,56.044108164790316
Guanyu Zhou,56.50324957495775,68,50.526546815982805,54.49777976842693,0,False,54.3091447859591,55.85824802103973
Daniil Kvyat,52.074795422468775,38,53.8960141443878,59.93958577002992,0,False,54.194119108556706,55.69660658049052
Pietro Fittipaldi,56.72300281222728,2,50.0,50.0,0,False,53.36150140611364,54.52655891905531
Alexander Albon,55.64275287334099,137,52.769017206227716,46.68051402778165,8,True,52.988184404095136,54.001949985202366
Sergio Perez,54.71093056117844,155,51.44972209418679,50.52021514732102,8,True,52.894424938309456,53.870193185703556
Kimi Räikkönen,53.9076309830562,79,46.88881273174584,55.01530930071239,0,False,52.02352117119433,52.64634349687492
Jack Aitken,53.921790932129845,1,50.0,50.0,0,False,51.960895466064926,52.558337849604406
Kevin Magnussen,52.378903457186205,125,53.91530268723377,47.59164037282715,0,False,51.88237060932866,52.447989697362125
Max Verstappen,50.523413222544036,181,56.253245827464376,48.33580510312501,8,True,51.80484138013633,52.33904066463896
Lance Stroll,51.77579812108066,179,49.92905406298076,54.15291626216878,8,True,51.69719853186831,52.18777404789917
Carlos Sainz,50.56954245758996,180,56.9797369035601,43.73393332080092,8,True,51.125478964023195,51.38435713592249
Nico Hulkenberg,52.98070143218824,125,50.98310180301115,42.03585077004371,8,True,50.1924514110062,50.073207128831704
Sebastian Vettel,49.682380497807245,101,51.59629926567958,48.1836798787579,0,False,49.95681600435907,49.74207718084977
Pierre Gasly,50.12879170094681,181,48.697545420357045,45.848943734491584,8,True,48.84344822347884,48.17750154846308
Franco Colapinto,54.331343100877994,35,42.275872613620095,44.84446943873698,8,True,48.817327222272425,48.14079464650047
Jack Doohan,47.618887306668924,7,50.0,50.0,0,False,48.80944365333446,48.12971615108467
Yuki Tsunoda,49.6763988638942,114,47.06478916798842,46.186722882069894,0,False,48.19498075875761,47.26623358191901
Sergey Sirotkin,45.30322696929174,21,42.3536295519679,64.1250417850228,0,False,48.1827107072408,47.24899092056217
Antonio Giovinazzi,41.408839759048696,60,49.20465265681077,61.98329078088228,0,False,47.86247383274404,46.79897357765578
Oscar Piastri,48.24362287305703,78,48.551322529946056,40.763967930565116,8,True,46.84000178162535,45.36213043970186
Lando Norris,47.768652407295974,160,46.45518206163786,44.240952272564584,8,True,46.66907127665226,45.12192795898968
Daniel Ricciardo,47.37067976899728,128,46.32066086947068,43.543803529573424,0,False,46.290298851254526,44.58965271519847
Kimi Antonelli,48.17063278499219,32,49.17733516270605,36.5469358418279,8,True,46.1479041096735,44.38955051475439
Esteban Ocon,47.620016029890365,159,42.4342797717426,46.82054718542082,8,True,45.90440138355213,44.04736490614263
Arvid Lindblad,41.45423742089963,8,49.10040017930907,50.0,8,True,45.45723876424253,43.41898338666586
Nikita Mazepin,42.01613623689832,22,37.26808467723571,64.79216885592355,0,False,45.146927292804584,42.98291385510637
George Russell,45.47093921483486,160,41.95553655727758,45.742400797342505,8,True,44.47061073406921,42.032510560033096
Romain Grosjean,43.674692173063875,57,44.77132784431717,44.09577981466541,0,False,44.08790040276017,41.494701518931365
Valtteri Bottas,43.74462784738091,157,47.95218562241292,35.68822379434316,8,True,43.39561436928297,40.52185689631821
Fernando Alonso,43.05836358747847,143,41.57707159102253,43.38289687469239,8,True,42.678882645984466,39.51465962647734
Gabriel Bortoleto,46.03618013047827,32,34.880250748099655,39.33297726018175,8,True,41.348760741705384,37.645487233242164
Charles Leclerc,42.70020974775905,181,38.12381559606479,41.97674900022415,8,True,41.18259935274379,37.411986619449216
Nyck De Vries,31.814149253492893,11,38.57914049673283,47.62552625420518,0,False,37.00592202660733,31.542652441619182
Isack Hadjar,36.30216898793401,32,16.851819638739492,25.556261282658806,8,True,28.317882642120615,19.333663689100174
